CRN,POLICE_AGC,CRASH_YEAR,CRASH_MONT,DATE_OF_MO,DAY_OF_WEE,TIME_OF_DA,HOUR_OF_DA,ILLUMINATI,WEATHER,ROAD_CONDI,COLLISION_,RELATION_T,WORK_ZONE_,WORK_ZONE1,INTERSECT_,TCD_TYPE,LOCATION_T,SCH_BUS_IN,SCH_ZONE_I,PERSON_COU,VEHICLE_CO,AUTOMOBILE,MOTORCYCLE,BUS_COUNT,SMALL_TRUC,HEAVY_TRUC,SUV_COUNT,VAN_COUNT,BICYCLE_CO,FATAL_COUN,MAJ_INJ_CO,MOD_INJ_CO,MIN_INJ_CO,TOT_INJ_CO,UNK_INJ_DE,UNK_INJ_PE,DRIVER_COU,DRIVER_C_1,DRIVER_C_2,DRIVER_C_3,UNBELTED_O,UNB_DEATH_,UNB_MAJ_IN,BELTED_DEA,BELTED_MAJ,MCYCLE_DEA,MCYCLE_MAJ,BICYCLE_DE,BICYCLE_MA,PED_COUNT,PED_DEATH_,PED_MAJ_IN,MAX_SEVERI,COMM_VEH_C,LATITUDE,LONGITUDE,CRASH_DATE,ARRIVAL_TM,CONS_ZONE_,CRS_INVEST,DISPATCH_T,lat_final,long_final,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_RO_1,TURNPIKE,WET_ROAD,SNOW_SLUSH,ICY_ROAD,SUDDEN_DEE,SHLDR_RELA,REAR_END,HO_OPPDIR_,HIT_FIXED_,SV_RUN_OFF,WORK_ZONE,PROPERTY_D,FATAL_OR_M,INJURY,FATAL,NON_INTERS,INTERSECTI,SIGNALIZED,STOP_CONTR,UNSIGNALIZ,SCHOOL_BUS,SCHOOL_ZON,HIT_DEER,HIT_TREE_S,HIT_EMBANK,HIT_POLE,HIT_GDRAIL,HIT_GDRA_1,HIT_BARRIE,HIT_BRIDGE,OVERTURNED,MOTORCYC_1,BICYCLE,HVY_TRUCK_,VEHICLE_FA,TRAIN_TROL,PHANTOM_VE,ALCOHOL_RE,DRINKING_D,UNDERAGE_D,UNLICENSED,CELL_PHONE,NO_CLEARAN,RUNNING_RE,TAILGATING,CROSS_MEDI,CURVE_DVR_,LIMIT_65MP,SPEEDING,SPEEDING_R,AGGRESSIVE,FATIGUE_AS,DRIVER_16Y,DRIVER_17Y,DRIVER_65_,DRIVER_75P,UNBELTED,PEDESTRIAN,DISTRACTED,LAT,LNG
200809749,67301,2008,7,2,4,1745,17,1,1,0,1,1, , ,0,0,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 02:36.409,75 07:24.857,20080702,1816, ,20080702,1811,40.0434469444,-75.1235713889,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.04344694424613,-75.1235713892536
200809749,67301,2008,7,3,5,2035,20,4,1,0,8,1, , ,1,3,0,N,N,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40 01:53.367,75 07:43.093,20080703,2040, ,20080703,2038,40.0314908333,-75.1286369444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.03149083266123,-75.12863694420834
200809749,67301,2008,6,22,1,1840,18,1,1,0,8,1, , ,1,2,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,40 01:37.801,75 09:04.478,20080622,1900, ,20080622,1850,40.0271669444,-75.1512438889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40.027166944150004,-75.15124388848945
200809749,67301,2008,7,11,6,1530,15,1,1,0,4,1, , ,1,2,0,N,N,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 59:25.814,75 08:25.976,20080711,1651, ,20080711,1647,39.9905038889,-75.1405488889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99050388939435,-75.14054888843103
200809749,67301,2008,7,25,6,1645,16,1,1,0,4,1, , ,1,2,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 00:36.983,75 09:32.940,20080725,1648, ,20080725,1645,40.0102730556,-75.15915,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.01027305574913,-75.15914999982016
200809752,67301,2008,7,4,6,1619,16,1,1,0,5,6, , ,0,0,0,N,N,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 58:51.621,75 09:44.542,20080704,1625, ,20080704,1623,39.9810058333,-75.1623727778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98100583301034,-75.16237277757888
200809752,67301,2008,7,25,6,1800,18,1,1,0,5,1, , ,1,0,0, , ,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:25.998,75 09:52.225,20080725,1830, ,20080725,1830,39.990555,-75.1645069444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99055499961199,-75.16450694433581
200809752,67301,2008,7,29,3,1450,14,1,1,0,4,1, , ,1,2,0,N,N,6,2,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:13.322,75 10:27.753,20080729,1500, ,20080729,1458,39.9870338889,-75.1743758333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39.98703388873408,-75.17437583313013
200809752,67301,2008,8,3,1,900,9,1,1,0,6,1, , ,1,2,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 57:46.554,75 11:28.840,20080803,909, ,20080803,904,39.9629316667,-75.1913444444,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.96293166713581,-75.19134444352379
200809752,67301,2008,6,22,1,1501,15,1,1,0,4,1, , ,1,2,0, , ,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 57:46.554,75 11:28.840,20080622,1512, ,20080622,1511,39.9629316667,-75.1913444444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.96293166713581,-75.19134444352379
200809752,67301,2008,7,29,3,1215,12,1,1,0,2,1, , ,0,0,0, , ,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 59:52.346,75 11:38.016,20080729,1219, ,20080729,1216,39.9978738889,-75.1938933333,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.997873889431546,-75.19389333259053
200809753,67301,2008,7,27,1,205,2,3,1,0,2,1, , ,1,2,0,N,N,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 57:26.577,75 14:52.151,20080727,220, ,20080727,216,39.9573825,-75.2478197222,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.95738250031391,-75.24781972221706
200809753,67301,2008,8,1,6,652,6,1,1,1,5,1, , ,0,0,0, , ,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 03:42.706,75 00:53.236,20080801,754, ,20080801,751,40.0618627778,-75.0147877778,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40.06186277799049,-75.01478777807971
200809753,67301,2008,7,4,6,2224,22,3,8,1,1,6, , ,0,0,0,N,N,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40 00:19.634,75 09:25.128,20080704,2224, ,20080704,2224,40.0054538889,-75.15698,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.00545388877619,-75.15698000054348
200809753,67301,2008,7,10,5,1600,16,1,1,0,2,2, , ,0,0,0, , ,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 58:25.205,75 15:28.525,20080710,1605, ,20080710,1600,39.9736680556,-75.2579236111,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.97366805568495,-75.25792361057523
200809753,67301,2008,7,27,1,2240,22,3,1,0,4,1, , ,1,2,0,N,N,2,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 57:22.741,75 14:23.794,20080727,2241, ,20080727,2241,39.9563169444,-75.2399427778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.95631694421509,-75.23994277845615
200809753,67301,2008,7,25,6,955,9,1,1,0,4,1, , ,0,0,0,N,N,1,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 57:28.288,75 13:45.094,20080725,1010, ,20080725,959,39.9578577778,-75.2291927778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.95785777836986,-75.22919277837046
200809753,67301,2008,7,19,7,1516,15,1,1,0,1,1, , ,0,2,0,N,N,3,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 05:14.191,74 58:17.712,20080719,1540, ,20080719,1540,40.0872752778,-74.9715866667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.0872752778017,-74.97158666729024
200809753,67301,2008,7,27,1,1940,19,1,1,0,6,1, , ,1,2,0,N,N,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:20.718,75 15:11.792,20080727,1942, ,20080727,1940,39.9724216667,-75.2532755556,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.97242166689226,-75.25327555599414
200809754,67301,2008,7,1,3,1410,14,1,1,0,1,1, , ,1,2,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 00:15.119,75 05:57.765,20080701,1413, ,20080701,1412,40.0041997222,-75.0993791667,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.00419972173145,-75.0993791670768
200809754,67301,2008,7,27,1,457,4,5,1,0,1,6, , ,0,0,0,N,N,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 02:06.284,75 01:50.520,20080727,517, ,20080727,511,40.0350788889,-75.0307,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.03507888901437,-75.03069999950164
200809755,67301,2008,7,27,1,233,2,3,2,0,4,2, , ,1,2,0, , ,4,2,2,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 58:16.003,75 09:26.127,20080727,236, ,20080727,235,39.9711119444,-75.1572575,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.97111194399476,-75.1572575004886
200809755,67301,2008,6,16,2,1630,16,1,1,0,1,1, , ,1,2,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:45.724,75 10:27.796,20080616,1655, ,20080616,1655,39.9793677778,-75.1743877778,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.9793677778901,-75.17438777808788
200809755,67301,2008,7,26,7,1249,12,1,1,0,4,1, , ,1,2,0,N,N,4,3,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:29.950,75 11:08.100,20080726,1253, ,20080726,1249,39.9916527778,-75.1855833333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99165277768508,-75.18558333339591
200809755,67301,2008,7,28,2,1735,17,1,1,0,2,1, , ,0,0,0,N,N,7,3,3,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 04:25.366,75 01:40.440,20080728,1745, ,20080728,1740,40.0737127778,-75.0279,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40.07371277778436,-75.02790000021453
200809755,67301,2008,7,28,2,112,1,3,1,0,4,1, , ,1,3,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 57:06.454,75 12:44.668,20080728,114, ,20080728,112,39.9517927778,-75.2124077778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.951792778192036,-75.21240777771824
200809756,67301,2008,7,21,2,2218,22,2,1,0,1,1, , ,2,3,0, , ,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 02:20.683,75 03:34.753,20080721,2255, ,20080721,2238,40.0390786111,-75.0596536111,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.03907861061593,-75.05965361115865
200809756,67301,2008,7,27,1,1940,19,4,1,0,4,1, , ,2,2,0,N,N,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 58:24.815,75 12:35.304,20080727,2002, ,20080727,2000,39.9735597222,-75.2098066667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.97355972236023,-75.20980666751258
200809756,67301,2008,7,30,4,1727,17,1,1,0,4,1, , ,0,0,0,N,N,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 57:49.392,75 11:41.269,20080730,1820, ,20080730,1814,39.96372,-75.1947969444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.963719999941596,-75.19479694343937
200809756,67301,2008,7,26,7,1242,12,1,1,0,6,1, , ,1,2,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 57:08.787,75 14:34.029,20080726,1251, ,20080726,1246,39.9524408333,-75.2427858333,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.95244083281186,-75.24278583333312
200809756,67301,2008,7,25,6,814,8,1,1,0,4,1, , ,1,2,0,N,N,6,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:13.810,75 14:03.170,20080725,830, ,20080725,825,39.9705027778,-75.2342138889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.97050277843611,-75.2342138886714
200809756,67301,2008,7,3,5,10,0,3,1,0,5,1, , ,1,2,0,N,N,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 00:54.888,75 10:11.461,20080703,17, ,20080703,15,40.0152466667,-75.1698502778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01524666658121,-75.1698502783816
200809756,67301,2008,7,11,6,1030,10,1,1,0,1,1, , ,1,2,0, , ,3,3,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39 58:30.585,75 11:17.385,20080711,1035, ,20080711,1030,39.9751625,-75.1881625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.97516249968489,-75.18816249995822
200809756,67301,2008,7,20,1,2110,21,3,1,0,1,1, , ,0,0,0,N,N,6,2,1,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40 01:41.168,75 01:38.560,20080720,2116, ,20080720,2111,40.0281022222,-75.0273777778,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.028102222406794,-75.02737777848598
200809757,67301,2008,7,25,6,1840,18,1,1,0,4,1, , ,1,3,0,N,N,3,2,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 01:41.930,75 04:28.240,20080725,1846, ,20080725,1841,40.0283138889,-75.0745111111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.028313888742645,-75.07451111063214
200809757,67301,2008,7,12,7,212,2,3,1,0,4,1, , ,1,0,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,39 57:48.891,75 14:03.850,20080712,9999, ,20080712,212,39.9635808333,-75.2344027778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.963580833337645,-75.23440277797272
200809757,67301,2008,7,26,7,730,7,1,1,0,5,2, , ,0,0,0, , ,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:06.946,75 14:09.186,20080726,736, ,20080726,730,39.9685961111,-75.235885,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.968596111095444,-75.23588500020398
200809757,67301,2008,7,26,7,1000,10,1,1,0,4,1, , ,1,2,0,N,N,7,2,1,0,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:54.974,75 14:20.357,20080726,1010, ,20080726,1007,39.9819372222,-75.2389880556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98193722202631,-75.23898805605005
200809757,67301,2008,7,14,2,1530,15,1,1,0,4,1, , ,1,2,0,N,N,4,2,1,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 58:01.549,75 09:43.675,20080714,1535, ,20080714,1533,39.9670969444,-75.1621319444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.96709694360521,-75.1621319436407
200809757,67301,2008,7,21,2,2000,20,1,1,0,4,1, , ,1,3,0, , ,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 02:23.182,75 02:30.267,20080721,2010, ,20080721,2005,40.0397727778,-75.0417408333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.039772777924924,-75.04174083265683
200809757,67301,2008,7,30,4,730,7,3,1,0,4,1, , ,2,0,0,N,N,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40 07:08.922,75 00:28.069,20080730,740, ,20080730,730,40.119145,-75.0077969444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.119145000277,-75.00779694404
200809757,67301,2008,7,20,1,1725,17,1,1,0,4,1, , ,1,2,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 02:24.861,75 03:30.268,20080720,1725, ,20080720,1725,40.0402391667,-75.0584077778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.040239167142886,-75.05840777801087
