CRN,POLICE_AGC,CRASH_YEAR,CRASH_MONT,DATE_OF_MO,DAY_OF_WEE,TIME_OF_DA,HOUR_OF_DA,ILLUMINATI,WEATHER,ROAD_CONDI,COLLISION_,RELATION_T,WORK_ZONE_,WORK_ZONE1,INTERSECT_,TCD_TYPE,LOCATION_T,SCH_BUS_IN,SCH_ZONE_I,PERSON_COU,VEHICLE_CO,AUTOMOBILE,MOTORCYCLE,BUS_COUNT,SMALL_TRUC,HEAVY_TRUC,SUV_COUNT,VAN_COUNT,BICYCLE_CO,FATAL_COUN,MAJ_INJ_CO,MOD_INJ_CO,MIN_INJ_CO,TOT_INJ_CO,UNK_INJ_DE,UNK_INJ_PE,DRIVER_COU,DRIVER_C_1,DRIVER_C_2,DRIVER_C_3,UNBELTED_O,UNB_DEATH_,UNB_MAJ_IN,BELTED_DEA,BELTED_MAJ,MCYCLE_DEA,MCYCLE_MAJ,BICYCLE_DE,BICYCLE_MA,PED_COUNT,PED_DEATH_,PED_MAJ_IN,MAX_SEVERI,COMM_VEH_C,LATITUDE,LONGITUDE,CRASH_DATE,ARRIVAL_TM,CONS_ZONE_,CRS_INVEST,DISPATCH_T,lat_final,long_final,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_RO_1,TURNPIKE,WET_ROAD,SNOW_SLUSH,ICY_ROAD,SUDDEN_DEE,SHLDR_RELA,REAR_END,HO_OPPDIR_,HIT_FIXED_,SV_RUN_OFF,WORK_ZONE,PROPERTY_D,FATAL_OR_M,INJURY,FATAL,NON_INTERS,INTERSECTI,SIGNALIZED,STOP_CONTR,UNSIGNALIZ,SCHOOL_BUS,SCHOOL_ZON,HIT_DEER,HIT_TREE_S,HIT_EMBANK,HIT_POLE,HIT_GDRAIL,HIT_GDRA_1,HIT_BARRIE,HIT_BRIDGE,OVERTURNED,MOTORCYC_1,BICYCLE,HVY_TRUCK_,VEHICLE_FA,TRAIN_TROL,PHANTOM_VE,ALCOHOL_RE,DRINKING_D,UNDERAGE_D,UNLICENSED,CELL_PHONE,NO_CLEARAN,RUNNING_RE,TAILGATING,CROSS_MEDI,CURVE_DVR_,LIMIT_65MP,SPEEDING,SPEEDING_R,AGGRESSIVE,FATIGUE_AS,DRIVER_16Y,DRIVER_17Y,DRIVER_65_,DRIVER_75P,UNBELTED,PEDESTRIAN,DISTRACTED,LAT,LNG
201110073,67301,2011,9,2,6,830,8,1,1,0,8,1, , ,2,2,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,39 57:08.987,75 10:37.232,20110902,838, ,20110902,835,39.9524963889,-75.1770088889,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39.95249638935812,-75.177008889071
201110074,67301,2011,9,6,3,946,9,1,2,1,4,1, , ,2,3,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 56:48.919,75 11:00.412,20110906,1025, ,20110906,1010,39.9469219444,-75.1834477778,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.94692194444268,-75.18344777771368
201110074,67301,2011,9,9,6,2325,23,3,1,0,4,1, , ,10,2,0,N,N,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,40 03:15.517,75 02:58.198,20110909,2330, ,20110909,2325,40.0543102778,-75.0494994444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,40.05431027776752,-75.04949944393873
201110074,67301,2011,5,21,7,900,9,1,1,0,4,1, , ,1,3,0,N,N,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 58:40.076,75 09:44.002,20110521,907, ,20110521,903,39.9777988889,-75.1622227778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.97779888915145,-75.16222277813527
201110074,67301,2011,9,11,1,1515,15,1,1,0,1,1, , ,0,0,0,N,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 01:07.290,75 08:37.920,20110911,1515, ,20110911,1515,40.0186916667,-75.1438666667,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.01869166703774,-75.14386666699964
201110074,67301,2011,9,13,3,1300,13,1,1,0,2,1, , ,0,0,0,N, ,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40 00:39.969,75 09:02.624,20110913,1305, ,20110913,1300,40.0111025,-75.1507288889,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,40.011102499572004,-75.15072888931792
201110074,67301,2011,9,7,4,630,6,1,2,1,8,1, , ,1,2,0,N,N,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,40 02:05.288,75 02:40.904,20110907,720, ,20110907,718,40.0348022222,-75.0446955556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40.03480222239909,-75.04469555540761
201110074,67301,2011,9,1,5,738,7,1,1,0,8,9, , ,1,3,0,N, ,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40 02:35.030,75 13:38.065,20110901,740, ,20110901,738,40.0430638889,-75.2272402778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.04306388855872,-75.227240277615
201110074,67301,2011,9,5,2,245,2,3,1,0,7,5, , ,0,0,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 01:48.985,75 12:41.794,20110905,255, ,20110905,245,40.0302736111,-75.2116094444,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.03027361064279,-75.21160944347942
201110074,67301,2011,9,10,7,2331,23,3,1,0,4,1, , ,2,2,0,N,N,3,2,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 00:54.834,75 09:18.795,20110910,2335, ,20110910,2333,40.0152316667,-75.1552208333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.01523166735508,-75.15522083258682
201110074,67301,2011,9,9,6,36,0,3,1,1,7,5, , ,2,2,99,N,N,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 58:36.781,75 13:33.793,20110909,40, ,20110909,38,39.9768836111,-75.2260536111,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,39.976883610859154,-75.22605361089583
201110075,67301,2011,9,2,6,1750,17,1,1,0,5,1, , ,1,2,0,N,N,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 59:02.996,75 14:43.833,20110902,1758, ,20110902,1753,39.9841655556,-75.2455091667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98416555630597,-75.24550916663449
201110075,67301,2011,9,8,5,415,4,3,2,1,8,1, , ,0,0,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39 58:25.485,75 15:29.586,20110908,430, ,20110908,425,39.9737458333,-75.2582183333,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.97374583293842,-75.25821833294044
201110075,67301,2011,9,13,3,834,8,1,1,0,1,1, , ,1,2,0,N,N,4,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39 57:41.067,75 14:12.682,20110913,932, ,20110913,931,39.9614075,-75.2368561111,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39.96140750007801,-75.23685611120338
201110075,67301,2011,9,9,6,9999,99,1,1,0,4,1, , ,1,2,0,N, ,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,39 59:06.403,75 14:50.558,20110909,115, ,20110909,121,39.9851119444,-75.2473772222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39.9851119436619,-75.24737722216565
201110075,67301,2011,9,10,7,1729,17,1,1,0,6,1, , ,1,2,0,N, ,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 58:50.338,75 14:47.383,20110910,1737, ,20110910,1229,39.9806494444,-75.2464952778,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.98064944410868,-75.24649527791715
201110075,67301,2011,9,10,7,850,8,1,1,0,1,1, , ,0,0,0,N,N,1,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 59:29.562,75 13:38.154,20110910,915, ,20110910,854,39.991545,-75.227265,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.991545000298245,-75.22726499982639
201110075,67301,2011,9,13,3,400,4,3,1,0,7,2, , ,0,2,0,N,N,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39 58:54.775,75 14:19.778,20110913,403, ,20110913,403,39.9818819444,-75.2388272222,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98188194360018,-75.23882722210149
201110075,67301,2011,9,5,2,2300,23,3,9,0,4,1, , ,1,3,0,N,N,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 58:26.443,75 14:35.879,20110905,1500, ,20110906,1500,39.9740119444,-75.2432997222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.974011944024326,-75.24329972200773
201110075,67301,2011,9,8,5,1859,18,1,1,0,4,1, , ,1,2,0,N,N,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 03:54.202,75 03:40.771,20110908,1905, ,20110908,1901,40.0650561111,-75.0613252778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,40.06505611082139,-75.0613252783042
201110076,67301,2011,9,10,7,1100,11,1,1,0,8,1, , ,0,0,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40 02:51.920,75 03:35.772,20110910,1108, ,20110910,1105,40.0477555556,-75.0599366667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.04775555645329,-75.059936667027
201110076,67301,2011,9,8,5,934,9,1,1,0,4,1, , ,2,3,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,40 01:38.150,75 07:57.039,20110908,935, ,20110908,934,40.0272638889,-75.1325108333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,40.02726388933812,-75.13251083274797
201110076,67301,2011,9,2,6,1405,14,1,1,0,4,1, , ,1,3,0,N, ,3,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:57.840,75 07:37.545,20110902,1410, ,20110902,1405,39.9994,-75.1270958333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39.99940000005337,-75.12709583272584
201110076,67301,2011,9,5,2,1801,18,1,1,0,8,1, , ,0,0,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,40 00:58.532,75 07:02.593,20110905,1832, ,20110905,1831,40.0162588889,-75.1173869444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40.01625888929457,-75.1173869441009
201110076,67301,2011,9,15,5,1740,17,1,1,0,1,6, , ,0,0,0,N,N,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 00:40.226,75 05:00.646,20110915,1748, ,20110916,1747,40.0111738889,-75.0835127778,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.01117388932554,-75.08351277855215
201110076,67301,2011,9,15,5,1524,15,1,2,1,4,1, , ,1,2,0,N,N,17,2,0,0,0,0,0,1,1,0,0,0,0,0,16,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,39 57:37.620,75 14:28.063,20110915,1528, ,20110915,1525,39.96045,-75.2411286111,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39.96045000021444,-75.24112861052816
201110076,67301,2011,9,1,5,34,0,3,1,0,4,1, , ,1,2,0,N, ,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,39 58:11.965,75 08:35.137,20110901,9999, ,20110901,105,39.9699902778,-75.1430936111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,39.96999027823443,-75.14309361154056
201110076,67301,2011,9,1,5,9999,99,1,1,0,4,1, , ,10,3,0,N,N,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,39 59:03.142,75 07:29.730,20110901,1536, ,20110901,1535,39.9842061111,-75.124925,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39.98420611103875,-75.12492500004743
201110076,67301,2011,9,14,4,9999,99,1,1,0,4,1, , ,1,2,0,N,N,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40 01:57.777,75 10:27.832,20110914,1228, ,20110914,1225,40.0327158333,-75.1743977778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.03271583262028,-75.17439777786397
201110077,67301,2011,9,10,7,100,1,3,1,0,8,1, , ,1,2,0,N,N,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,39 57:27.036,75 13:02.383,20110910,423, ,20110910,421,39.95751,-75.2173286111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39.95751000004698,-75.21732861126499
201110077,67301,2011,8,29,2,2243,22,3,1,0,4,9, , ,0,2,0,N,N,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39 56:26.732,75 09:57.860,20110829,2248, ,20110829,2223,39.9407588889,-75.1660722222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.9407588890801,-75.16607222198273
201110077,67301,2011,9,3,7,1845,18,1,1,0,4,1, , ,0,2,0,N, ,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 57:27.480,75 10:02.640,20110903,1955, ,20110903,1950,39.9576333333,-75.1674,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,39.95763333331109,-75.16740000024146
201110077,67301,2011,9,4,1,1842,18,1,1,0,2,1, , ,3,0,0,N,N,7,2,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39 59:11.022,75 14:15.223,20110904,1905, ,20110904,1859,39.986395,-75.2375619444,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,39.986394999715564,-75.23756194345934
201110077,67301,2011,9,9,6,1625,16,1,1,0,7,5, , ,0,0,0,N,N,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39 53:44.377,75 13:42.884,20110909,1630, ,20110909,1630,39.8956602778,-75.2285788889,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.895660277778326,-75.22857888899922
201110077,67301,2011,6,7,3,1345,13,1,2,0,1,6, , ,0,0,0,N, ,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39 58:38.539,75 10:14.152,20110607,1352, ,20110607,1350,39.9773719444,-75.1705977778,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9773719443737,-75.17059777852661
201110078,67301,2011,9,10,7,825,8,1,1,0,6,1, , ,1,2,0,N, ,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40 01:32.306,75 03:29.519,20110910,834, ,20110910,834,40.0256405556,-75.0581997222,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40.02564055584344,-75.05819972253063
201110078,67301,2011,9,9,6,1335,13,1,1,0,1,1, , ,5,2,0,N,N,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39 59:13.221,75 07:20.575,20110909,1345, ,20110909,1337,39.9870058333,-75.1223819444,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.987005832675656,-75.12238194404806
201110078,67301,2011,9,13,3,1448,14,1,1,0,8,1, , ,1,2,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39 59:18.500,75 06:22.881,20110913,1508, ,20110913,1501,39.9884722222,-75.1063558333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39.988472222215485,-75.1063558326957
201110078,67301,2011,9,14,4,1035,10,1,1,0,8,1, , ,0,0,0,N,N,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,39 59:26.470,75 06:55.082,20110914,1040, ,20110914,1035,39.9906861111,-75.1153005556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99068611115674,-75.11530055629088
201110078,67301,2011,9,8,5,1232,12,1,2,1,8,1, , ,1,2,0,N,Y,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40 01:47.816,75 12:40.562,20110908,1240, ,20110908,1237,40.0299488889,-75.2112672222,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.02994888886844,-75.2112672217397
201110078,67301,2011,9,6,3,1544,15,1,2,1,1,1, , ,1,2,0,N, ,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 06:43.184,74 59:26.035,20110906,1555, ,20110906,1545,40.1119955556,-74.9905652778,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.111995555609504,-74.99056527790196
201110078,67301,2011,9,16,6,9999,99,1,1,0,8,1, , ,1,2,0,N,N,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39 59:30.291,75 06:46.001,20110916,9999, ,20110916,1736,39.9917475,-75.1127780556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.9917475002554,-75.11277805562518
